src_ip,dst_ip,protocol,src_port,dst_port,ttl,id
192.168.1.1,255.255.255.255,17,34306,10001,64,55574
192.168.1.229,239.255.255.250,17,49166,15600,64,12849
192.168.1.152,255.255.255.255,17,37558,10001,64,36121
192.168.1.125,255.255.255.255,17,36567,10001,64,54589
192.168.1.111,255.255.255.255,17,52371,6667,64,0
192.168.1.40,192.168.1.255,17,37205,15600,64,58212
192.168.1.110,255.255.255.255,17,40561,10001,64,41717
192.168.1.117,255.255.255.255,17,55856,10001,64,0
192.168.1.226,255.255.255.255,17,39958,10001,64,4566
192.168.1.48,224.0.0.251,17,5353,5353,255,42038
192.168.1.198,224.0.0.251,17,5353,5353,255,61285
192.168.1.207,255.255.255.255,17,34513,10001,64,10864
192.168.1.19,255.255.255.255,17,34646,10001,64,56615
142.250.176.202,192.168.1.156,17,443,49545,60,0
192.168.1.156,142.250.176.202,17,49545,443,64,0
192.168.1.24,224.0.0.251,17,5353,5353,255,50819
192.168.1.229,192.168.1.255,17,43434,15600,64,33511
192.168.1.36,255.255.255.255,17,37067,10001,64,0
192.168.1.164,255.255.255.255,17,46451,10001,64,0
192.168.1.209,255.255.255.255,17,57336,10001,64,0
192.168.1.60,255.255.255.255,17,50036,10001,64,60975
192.168.1.119,224.0.0.251,17,5353,5353,255,19210
192.168.1.156,192.168.1.119,17,5353,5353,255,24282
192.168.1.40,239.255.255.250,17,45656,15600,64,40880
192.168.1.44,255.255.255.255,17,35614,10001,64,47040
192.168.1.167,192.168.1.255,17,49664,63630,128,46996
192.168.1.33,255.255.255.255,17,51538,10001,64,26814
192.168.1.228,255.255.255.255,17,58361,10001,64,0
192.168.1.105,255.255.255.255,17,35984,10001,64,26997
142.250.176.202,192.168.1.156,17,443,49545,60,0
192.168.1.156,142.250.176.202,17,49545,443,64,0
192.168.1.101,255.255.255.255,17,51406,10001,64,20820
192.168.1.119,224.0.0.251,17,5353,5353,255,35396
142.250.176.202,192.168.1.156,17,443,49545,60,0
192.168.1.156,142.250.176.202,17,49545,443,64,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.167,192.168.1.255,17,49664,63630,128,46997
192.168.1.31,255.255.255.255,17,43957,10001,64,0
192.168.1.137,255.255.255.255,17,43343,10001,64,17960
192.168.1.198,224.0.0.251,17,5353,5353,255,44900
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.156,142.251.40.238,17,53213,443,64,0
142.251.40.238,192.168.1.156,17,443,53213,60,0
192.168.1.198,224.0.0.251,17,5353,5353,255,44436
192.168.1.63,192.168.1.255,17,57621,57621,64,19390
192.168.1.159,255.255.255.255,17,42848,10001,64,8453
192.168.1.111,255.255.255.255,17,52371,6667,64,0
192.168.1.229,239.255.255.250,17,53192,15600,64,13780
192.168.1.156,192.168.1.198,17,5353,5353,255,31362
192.168.1.1,239.255.255.250,17,34325,1900,2,4538
192.168.1.1,239.255.255.250,17,34325,1900,2,4539
192.168.1.1,239.255.255.250,17,34325,1900,2,4540
192.168.1.1,239.255.255.250,17,34325,1900,2,4541
192.168.1.1,239.255.255.250,17,34325,1900,2,4542
192.168.1.1,239.255.255.250,17,34325,1900,2,4543
192.168.1.1,239.255.255.250,17,34325,1900,2,4544
192.168.1.1,239.255.255.250,17,34325,1900,2,4545
192.168.1.1,239.255.255.250,17,34325,1900,2,4546
192.168.1.1,239.255.255.250,17,34325,1900,2,4547
192.168.1.1,239.255.255.250,17,34325,1900,2,4548
192.168.1.70,255.255.255.255,17,35204,10001,64,18118
192.168.1.1,239.255.255.250,17,34325,1900,2,4571
192.168.1.1,239.255.255.250,17,34325,1900,2,4572
192.168.1.1,239.255.255.250,17,34325,1900,2,4573
192.168.1.1,239.255.255.250,17,34325,1900,2,4574
192.168.1.1,239.255.255.250,17,34325,1900,2,4575
192.168.1.1,239.255.255.250,17,34325,1900,2,4576
192.168.1.1,239.255.255.250,17,34325,1900,2,4577
192.168.1.1,239.255.255.250,17,34325,1900,2,4578
192.168.1.1,239.255.255.250,17,34325,1900,2,4579
192.168.1.1,239.255.255.250,17,34325,1900,2,4580
192.168.1.1,239.255.255.250,17,34325,1900,2,4581
192.168.1.198,224.0.0.251,17,5353,5353,255,12506
192.168.1.198,224.0.0.251,17,5353,5353,255,39179
192.168.1.198,224.0.0.251,17,5353,5353,255,44410
192.168.1.55,255.255.255.255,17,34467,10001,64,59893
192.168.1.40,192.168.1.255,17,47945,15600,64,58573
192.168.1.97,255.255.255.255,17,55737,10001,64,36946
192.168.1.119,224.0.0.251,17,5353,5353,255,8084
192.168.1.198,224.0.0.251,17,5353,5353,255,29398
